"Agre emen t Num
ber",Disb urse ment Date,"Loa n Am ou
nt",Numb er of Orna ments,"Gross Weight of Ornamen
ts( gm)","Au ctio n Dat
e",Auction Place,Branch Address,
"P4K0 GOL5 8267
76","28-
Oct- 22","411
49",1,60.32,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"P4K0 GOL5 8971
47","07-
Nov- 22","501
0",1,2.763,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"P4K0 GOL5 9165
63","09-
Nov- 22","320
25",2,10.65,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"P4K0 GOL5 9478
79","12-
Nov- 22","245
73",2,9.065,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"P4K0 GOL5 9480
01","12-
Nov- 22","199
33",2,7.214,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"P4K0 GOL5 9843
79","17-
Nov- 22","250
49",1,7.48,"17-
Jan
-24",Hanumangar h kadwasra colony GL,,
"PG24 PFI59 4572
4","12-
Nov- 22","348
27",1,10.11,"17-
Jan
-24",Harangam,"Ground Floor, Shop no. 6, Cola Patel Complex,  Near Zimma Masjid, Harangam Tal- Chikhli Dist- Navsari 396560",
"PG24 PFI59 6828
2","15-
Nov- 22","204
49",1,5.97,"17-
Jan
-24",Harangam,,
"PD15 GOL5 8600
48","02-
Nov- 22","655
49",7,20.59,"17-
Jan
-24",Harij GL,"Ground Floor, Vedant Arcade Shop No.7,8,9 Main Bazar Harij District Patan Gujarat - 384240",
"PD15 GOL5 9052
13","08-
Nov- 22","658
4",1,2.45,"17-
Jan
-24",Harij GL,,
P98A GOL5,"07-
Nov-
22","436
49",3,13.26,"17-
Jan
-24",Harike,"Bajaj Finance Limited, Ground Floor, Patti Road, Opposite Dana Mandi,  Harike (Punjab) Pincode - 143 412",
"8943
56",,,,,,,,
"P98A GOL6 0028
42","19-
Nov- 22","102
149",4,30.03,"17-
Jan
-24",Harike,,
"P527 GOL5 9944
27","18-
Nov- 22","116
49",1,3.88,"17-
Jan
-24",Hassan NR Circle GL,"1st Floor, GL Arcade opp sangeetha shopr NR Circle Hassan -573201",
"P5R5 GOL5 8216
22","28-
Oct- 22","166
49",1,5,"17-
Jan
-24",HAVERI RVM FORTUNE GL,"R.V.M Fortune,1st floor, above sangeeta mobiles Haveri Karnataka - 587110",
"P5R5 GOL5 8392
20","30-
Oct- 22","147
49",2,4.9,"17-
Jan
-24",HAVERI RVM FORTUNE GL,,
"P5R5 GOL5 9066
31","08-
Nov- 22","484
94",1,14.9,"17-
Jan
-24",HAVERI RVM FORTUNE GL,,
"P5R5 GOL5 9853
34","17-
Nov- 22","801
49",2,26,"17-
Jan
-24",HAVERI RVM FORTUNE GL,,
"PI58 GOL5 8688
29","03-
Nov- 22","964
9",1,3.06,"17-
Jan
-24",HB Colony GL,"Bajaj Finance limited., D.No: 55-15-10, 1st  Floor,Lakshmi Nivas, Krishna College Road, HB Colony Main Road, Maddilapalem, Visakhapatnam ? 530013. Andhra Pradesh",
"PI58 GOL5 8961
93","07-
Nov- 22","395
99",1,11.54,"17-
Jan
-24",HB Colony GL,,
"PI58 GOL5 9168
00","09-
Nov- 22","101
00",1,3.09,"17-
Jan
-24",HB Colony GL,,
"P4J6 GOL5 8639
10","02-
Nov- 22","103
49",1,3.1,"17-
Jan
-24",Hindupur Lakshmi Enclave GL,"Lakshmi Enclave, Ground Floor, Dhana Lakshmi Road, Hindupur - 515201",
"P4J6 GOL5 9344
71","11-
Nov- 22","474
26",1,13.95,"17-
Jan
-24",Hindupur Lakshmi Enclave GL,,
"P4J6 GOL5 9469
10","12-
Nov- 22","208
49",1,6.1,"17-
Jan
-24",Hindupur Lakshmi Enclave GL,,
"P5E2 GOL5 8711
39","03-
Nov- 22","835
68",2,29.49,"17-
Jan
-24","HOSHANGAB AD MEENAKSHI
CHOUK GL",Shaini House Infront of ICICI bank Meenakshi Chouk Hoshangabad MP 461001,
"P5E2 GOL5 9791
04","16-
Nov- 22","110
67",2,9,"17-
Jan
-24","HOSHANGAB AD MEENAKSHI
CHOUK GL",,
"P4P9 GOL5 8397
31","30-
Oct- 22","116
49",1,3.5,"17-
Jan
-24",Hosur Denkanikota Main GL,"First Floor, GRM/GRS Building, Denkanikota Main Road, Opp. CSI Church, Shanthinagar, Hosur-635109",
P4P9 GOL5,"04-
Nov-
22","975
00",4,32.8,"17-
Jan
-24","Hosur Denkanikota
Main GL",,
"8783
58",,,,,,,,
"P4P9 GOL5 8780
14","04-
Nov- 22","626
49",2,18.37,"17-
Jan
-24",Hosur Denkanikota Main GL,,
"P4P9 GOL5 9956
59","18-
Nov- 22","136
743",5,40.25,"17-
Jan
-24",Hosur Denkanikota Main GL,,
"P4P9 GOL6 0038
35","19-
Nov- 22","276
49",1,7.98,"17-
Jan
-24",Hosur Denkanikota Main GL,,
"P4P9 GOL6 0194
43","21-
Nov- 22","195
449",8,58.6,"17-
Jan
-24",Hosur Denkanikota Main GL,,
"P540 GOL5 8603
28","02-
Nov- 22","131
54",2,5.2,"17-
Jan
-24",Hubli Victoria Road GL,"1st Floor,Annadani Complex,Victoria Road,Near Moorsavir math,Dajibanpeth,Hubli-580028",
"P540 GOL5 9134
25","09-
Nov- 22","446
49",1,13.7,"17-
Jan
-24",Hubli Victoria Road GL,,
"P540 GOL5 9554
77","14-
Nov- 22","201
49",2,6.7,"17-
Jan
-24",Hubli Victoria Road GL,,
"P19 WGO L584
4864","31-
Oct- 22","320
49",3,10.1,"17-
Jan
-24",Ibrahimpatna m,"# 7-324/2/1, Ground floor, Sagar Road, Near RTC Depot, Near Police station, Ibrahimpatam, Telangana 501506",
"P19 WGO L586
7610","03-
Nov- 22","741
49",6,23.7,"17-
Jan
-24",Ibrahimpatna m,,
"P19 WGO L600
2349","19-
Nov- 22","705
49",1,26.4,"17-
Jan
-24",Ibrahimpatna m,,
"P5U3 GOL5 8599
80","02-
Nov- 22","364
97",1,11.55,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,"Suyog Chambers, 1st floor, Ward No. 16, Kolhapur Road, Ichalkaranji, Maharashtra",
"P5U3 GOL5 9057
90","08-
Nov- 22","781
49",8,23.84,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,,
"P5U3 GOL5 9563
75","14-
Nov- 22","824
9",1,2.5,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,,
"P5U3 GOL5 9574
50","14-
Nov- 22","422
49",1,12.29,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,,
"P5U3 GOL5 9554
79","14-
Nov- 22","724
9",1,2.24,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,,
P5U3 GOL5,"16-
Nov-
22","621
60",1,18.54,"17-
Jan
-24","Ichalkaranji Suyog
Chambers GL",,
"9774
09",,,,,,,,
"P5U3 GOL6 0183
54","21-
Nov- 22","161
349",4,52.62,"17-
Jan
-24",Ichalkaranji Suyog Chambers GL,,
"PB48 GOL5 9941
42","18-
Nov- 22","922
49",1,30.6,"17-
Jan
-24",Indapur Gl,"1st Floor Raut Janai Heights Mathaama Pule Road , 40fit Indapur , District Pune Maharashtra ? 413106",
"P425 GOL5 9257
26","10-
Nov- 22","155
549",3,47,"17-
Jan
-24",Indore Vijay Nagar GL,"Bajaj Finance Ltd, Ug-2, Ground Floor, Airen Heights, Plot No. 13-14, Pu #3, Scheme No. 54, Vijay Nagar, Ab Road, Near Teleperformance, Opposite C21 Mall, Indore ? 452010 (M.P)",
"P425 GOL6 0040
45","19-
Nov- 22","652
24",5,20.11,"17-
Jan
-24",Indore Vijay Nagar GL,,
"P03 WGO L583
2117","29-
Oct- 22","801
49",1,24.3,"17-
Jan
-24",Itarsi GL,First floor chawal & Sarafa Bazaar in front of Sagar jeweler?s Dist.- Hoshangabad Itarsi Pin-461111,
"P03 WGO L591
7898","09-
Nov- 22","131
49",1,4.2,"17-
Jan
-24",Itarsi GL,,
"P465 GOL6 0021
15","19-
Nov- 22","251
49",1,8.18,"17-
Jan
-24",Jabalpur Ashoka Road GL,"Ground floor, 1441, Wright Town , Hotel Satya Ashoka Road, Jabalpur, 482002",
"PU42 GOL5 8459
90","31-
Oct- 22","124
49",1,3.71,"17-
Jan
-24",JAGATSINGH APUR,"Bajaj Finance Limited., 1st  Floor, Above OBC & Allahabad Bank, At- Gopal Sagar, post-Jagatsinghpur - 754103. Orissa.",
"PU42 GOL5 8624
84","02-
Nov- 22","280
00",1,8.8,"17-
Jan
-24",JAGATSINGH APUR,,
"PU42 GOL5 9063
65","08-
Nov- 22","744
49",2,21.7,"17-
Jan
-24",JAGATSINGH APUR,,
"PU42 GOL5 9337
88","11-
Nov- 22","566
49",2,16.5,"17-
Jan
-24",JAGATSINGH APUR,,
"PU42 GOL5 9546
70","14-
Nov- 22","288
49",1,8.4,"17-
Jan
-24",JAGATSINGH APUR,,
"PU61 GOL5 9433
93","12-
Nov- 22","201
49",1,8,"17-
Jan
-24",Jagtial Dharmapuri Road GL,"First floor, Dharmapuri Road, Opp Tahsil Office Dist, Jagtial, Telangana 505327",
"PU61 GOL5 9784
32","16-
Nov- 22","146
49",1,4.4,"17-
Jan
-24",Jagtial Dharmapuri Road GL,,
"P419 GOL5 8312
10","29-
Oct- 22","380
090",9,146.3,"17-
Jan
-24",JAIPUR,"Bajaj Finance Limited,
5Th Floor, Mangalam'S Ambition Tower, D-46-B, Malan Ka Chauraha, Agrasen Circle, Subhash Marg,
C - Scheme, Jaipur - 302 001.",
P419 GOL5,"14-
Nov-
22","964
9",1,14.4,"17-
Jan
-24",JAIPUR,,
"9569
83",,,,,,,,
"P419 GOL5 9741
53","16-
Nov- 22","115
34",1,3.4,"17-
Jan
-24",JAIPUR,,
"P419 GOL5 9766
38","16-
Nov- 22","155
49",2,4.94,"17-
Jan
-24",JAIPUR,,
"PX15 GOL5 8562
84","01-
Nov- 22","151
49",1,7.23,"17-
Jan
-24",Jaisalmer Geeta Ashram GL,"Plot No 9, Ground Floor, Near Geeta Ashram, Jaisalmer, Rajsthan, 345011",
"P445 GOL5 8174
95","27-
Oct- 22","800
000",17,250.54,"17-
Jan
-24",Jalgaon Navipeth GL,"Tej Arcade, Ground Floor, bankstreet, Navipeth, Jalgaon- 425001 Maharashtra",
"P445 GOL5 8552
17","01-
Nov- 22","317
49",3,9.7,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 8628
06","02-
Nov- 22","134
49",1,4,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 8676
77","03-
Nov- 22","105
850",5,31.3,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 8937
92","07-
Nov- 22","123
699",6,36.42,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9142
49","09-
Nov- 22","132
497",6,42.65,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9134
78","09-
Nov- 22","829
9",2,2.6,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9331
63","11-
Nov- 22","170
349",9,51.52,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9578
52","14-
Nov- 22","307
49",1,8.95,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9576
34","14-
Nov- 22","884
9",1,2.75,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9785
22","16-
Nov- 22","457
99",4,15.121,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL5 9741
66","16-
Nov- 22","193
99",1,5.66,"17-
Jan
-24",Jalgaon Navipeth GL,,
P445 GOL5,"17-
Nov-
22","279
99",1,8.1,"17-
Jan
-24",Jalgaon Navipeth GL,,
"9846
59",,,,,,,,
"P445 GOL5 9927
56","18-
Nov- 22","791
99",1,29.2,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL6 0055
07","19-
Nov- 22","780
87",3,25.05,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL6 0012
24","19-
Nov- 22","138
49",1,4.05,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P445 GOL6 0160
58","21-
Nov- 22","100
434",6,31.58,"17-
Jan
-24",Jalgaon Navipeth GL,,
"P4L5 GOL5 8232
14","28-
Oct- 22","225
95",3,7.27,"17-
Jan
-24",Jalna Sarafa Bazar GL,"Bajaj Finance Limited 1st Floor,Waghrulkar Complex, Sarafa Bazar,Jalna, 431203 Maharashtra",
"P4L5 GOL5 8237
60","28-
Oct- 22","542
49",2,16.68,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 8763
44","04-
Nov- 22","202
49",3,6.17,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9066
16","08-
Nov- 22","100
000",4,30.08,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9242
76","10-
Nov- 22","118
00",2,4.07,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9460
67","12-
Nov- 22","215
849",4,63.94,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9440
09","12-
Nov- 22","863
73",6,27.71,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9543
75","14-
Nov- 22","452
49",1,13.19,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL5 9686
54","15-
Nov- 22","392
49",1,11.7,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL6 0049
25","19-
Nov- 22","150
13",2,5,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"P4L5 GOL6 0044
83","19-
Nov- 22","297
45",2,11.1,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
P4L5 GOL6,"19-
Nov-
22","560
90",3,19.44,"17-
Jan
-24",Jalna Sarafa Bazar GL,,
"0033
98",,,,,,,,
"P6Z0 GOL5 9134
62","09-
Nov- 22","220
49",1,6.75,"17-
Jan
-24",Jalore Manpura Colony GL,"Ground Floor, Near SR petrol pump, Haridev Joshi Circle, Main Road, Jalore, Rajasthan-343001",
"P6Z0 GOL5 9364
67","11-
Nov- 22","914
9",1,3.22,"17-
Jan
-24",Jalore Manpura Colony GL,,
"P6Z0 GOL5 9452
71","12-
Nov- 22","110
549",2,66.37,"17-
Jan
-24",Jalore Manpura Colony GL,,
"P6Z0 GOL5 9540
17","14-
Nov- 22","121
49",1,4.18,"17-
Jan
-24",Jalore Manpura Colony GL,,
"P6Z0 GOL5 9856
94","17-
Nov- 22","896
8",1,3.5,"17-
Jan
-24",Jalore Manpura Colony GL,,
"P6Z0 GOL5 9952
27","18-
Nov- 22","531
49",2,16.31,"17-
Jan
-24",Jalore Manpura Colony GL,,
"P57E GOL5 9579
31","14-
Nov- 22","203
15",1,6.871,"17-
Jan
-24",Jamjodhpur,"1st Floor, Office No. 141 to 146, Manhar Complex, Nr, Railway Station, Jam Jodhpur - 360530",
"P57E GOL5 9649
57","15-
Nov- 22","530
49",1,15.35,"17-
Jan
-24",Jamjodhpur,,
"P57E GOL5 9746
35","16-
Nov- 22","651
49",1,19.16,"17-
Jan
-24",Jamjodhpur,,
"P57E GOL5 9934
81","18-
Nov- 22","106
249",1,31.91,"17-
Jan
-24",Jamjodhpur,,
"P57E GOL6 0040
96","19-
Nov- 22","156
49",1,4.66,"17-
Jan
-24",Jamjodhpur,,
"P81H GOL5 8148
07","27-
Oct- 22","256
49",2,8.4,"17-
Jan
-24",Jamkhed,"Jamkheb Center 2 Floor Opp.Panchayat Samiti Nagar Beed Road.
Jamkhed 413201",
"P81H GOL5 8155
96","27-
Oct- 22","166
49",1,5.7,"17-
Jan
-24",Jamkhed,,
"P81H GOL5 8214
61","28-
Oct- 22","165
49",1,5.1,"17-
Jan
-24",Jamkhed,,
"P81H GOL5 8789
47","04-
Nov- 22","806
49",1,24.6,"17-
Jan
-24",Jamkhed,,
P81H GOL5,"10-
Nov-
22","104
749",1,30.8,"17-
Jan
-24",Jamkhed,,
"9271
20",,,,,,,,
"P81H GOL5 9267
90","10-
Nov- 22","457
49",2,14,"17-
Jan
-24",Jamkhed,,
"P81H GOL5 9572
41","14-
Nov- 22","105
349",3,31.3,"17-
Jan
-24",Jamkhed,,
"P81H GOL6 0035
16","19-
Nov- 22","302
49",2,10.3,"17-
Jan
-24",Jamkhed,,
"P81H GOL6 0167
75","21-
Nov- 22","132
49",1,4.1,"17-
Jan
-24",Jamkhed,,
"P515 GOL5 8768
43","04-
Nov- 22","495
49",1,15.2,"17-
Jan
-24",JAMSHEDPU R,"The SANCTUM,2nd Floor & 3rd floor,Above YES Bank,141,S.N.P Area,Ambagan,Sakchi,Jamshedpur,Jharkhand-831001",
"P515 GOL5 9761
39","16-
Nov- 22","199
107",7,60.3,"17-
Jan
-24",JAMSHEDPU R,,
"P515 GOL6 0163
73","21-
Nov- 22","430
49",5,13.1,"17-
Jan
-24",JAMSHEDPU R,,
"PU29 GOL5 8077
30","26-
Oct- 22","136
49",1,4.14,"17-
Jan
-24","Jangareddyg udem Eluru Main Road
GL","1St Floor, Vandanappu Venkateswara Complex, Above Icici Bank, Eluru Main Road, Jangareddygudem (Andhra Pradesh) 534447",
"PU29 GOL5 8313
79","29-
Oct- 22","851
49",1,31.37,"17-
Jan
-24","Jangareddyg udem Eluru Main Road
GL",,
"PU29 GOL5 8851
32","05-
Nov- 22","151
49",1,5.12,"17-
Jan
-24","Jangareddyg udem Eluru Main Road
GL",,
"PU29 GOL5 9539
94","14-
Nov- 22","151
49",1,4.58,"17-
Jan
-24","Jangareddyg udem Eluru Main Road
GL",,
"PU29 GOL5 9645
89","15-
Nov- 22","776
49",1,25.58,"17-
Jan
-24","Jangareddyg udem Eluru Main Road
GL",,
"P71Q GOL5 8672
83","03-
Nov- 22","101
000",3,30.68,"17-
Jan
-24",Jasdan GL,"First Floor 1,2,3 Mehta Complex, Above Muthoot Fincorp, Opp. ICICI Bank Atkot Road, Jasdan -360050",
"P32E GOL5 8699
95","03-
Nov- 22","989
29",4,35.3,"17-
Jan
-24",Jassur,"Bajaj Finance Limited, Upper Ground Floor, Oberoi Towers, Bus Stand Chowk, Jassur -176201 (Himachal Pradesh)",
"P32E GOL5 9350
93","11-
Nov- 22","625
00",5,20.5,"17-
Jan
-24",Jassur,,
P80A GOL5,"27-
Oct-
22","177
49",2,6.96,"17-
Jan
-24","Jath Mangalwar
Peth GL","Appaji Plaza,Mangalwar Peth,Jath-416404",
"8156
30",,,,,,,,
"P80A GOL5 8622
30","02-
Nov- 22","259
78",1,9.1,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 8698
66","03-
Nov- 22","202
49",2,6.25,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 8867
55","05-
Nov- 22","402
49",4,12.72,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 8968
55","07-
Nov- 22","114
749",2,34.55,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9143
26","09-
Nov- 22","117
49",1,3.7,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9263
01","10-
Nov- 22","178
40",1,5.64,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9352
11","11-
Nov- 22","629
93",2,20.08,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9553
97","14-
Nov- 22","506
49",4,15.01,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9671
77","15-
Nov- 22","249
01",1,12.5,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL5 9840
60","17-
Nov- 22","991
7",1,3.34,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL6 0013
71","19-
Nov- 22","147
52",1,4.65,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL6 0018
46","19-
Nov- 22","874
9",1,2.7,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"P80A GOL6 0145
28","21-
Nov- 22","524
9",1,1.85,"17-
Jan
-24",Jath Mangalwar Peth GL,,
"PG41 PFI58 9604
2","07-
Nov- 22","842
8",2,2.9,"17-
Jan
-24",Jatoda,"Bajaj Finanace Limited, C/O Dagesing Rajput Ground Floor, Dagesing Rajput House Maroti Chowk Jatoda Tq -Shirpur District - Dhule Maharashtra - 425404",
"PB42 GOL5 8671
73","03-
Nov- 22","206
09",1,6.06,"17-
Jan
-24",Jetpur Gl,"1st Floor, Jalaram Krupa, Above ICICI Bank, Beside AU Bank,  Kanakiya Plot, Jetpur District Rajkot Gujarat - 360370",
PB42 GOL5,"08-
Nov-
22","436
07",2,13.19,"17-
Jan
-24",Jetpur Gl,,
"9069
26",,,,,,,,
"PB42 GOL5 9130
67","09-
Nov- 22","886
49",2,31.94,"17-
Jan
-24",Jetpur Gl,,
"PB42 GOL5 9764
23","16-
Nov- 22","170
27",2,5.54,"17-
Jan
-24",Jetpur Gl,,
"PB42 GOL6 0142
95","21-
Nov- 22","260
09",4,8.51,"17-
Jan
-24",Jetpur Gl,,
"PW0 6GOL
5807
695","26-
Oct- 22","651
49",2,20.6,"17-
Jan
-24",Jeypore Mg Road GL,"Ground floor, Near Honda Service Station, M.G.Road, Gandhi Chowk, Jeypore -764001. Orissa",
"PW0 6GOL
5878
096","04-
Nov- 22","255
49",5,9.1,"17-
Jan
-24",Jeypore Mg Road GL,,
"PW0 6GOL
5883
673","05-
Nov- 22","251
49",4,7.9,"17-
Jan
-24",Jeypore Mg Road GL,,
"PW0 6GOL
5937
305","11-
Nov- 22","286
49",1,8.4,"17-
Jan
-24",Jeypore Mg Road GL,,
"PW0 6GOL
5977
839","16-
Nov- 22","861
49",5,30,"17-
Jan
-24",Jeypore Mg Road GL,,
"PW0 6GOL
5975
313","16-
Nov- 22","185
00",1,5.8,"17-
Jan
-24",Jeypore Mg Road GL,,
"PG62 GOL5 8229
84","28-
Oct- 22","110
00",1,3.4,"17-
Jan
-24",Jharsuguda GL,"Bajaj Finance Limited., 1st  Floor, Beheramal, infront of Sudha borewell, Jharsuguda - 768234. Orissa",
"PG62 GOL5 9151
56","09-
Nov- 22","197
200",7,58.1,"17-
Jan
-24",Jharsuguda GL,,
"PG62 GOL5 9149
19","09-
Nov- 22","911
49",2,27,"17-
Jan
-24",Jharsuguda GL,,
"PG62 GOL5 9670
07","15-
Nov- 22","105
649",4,31.4,"17-
Jan
-24",Jharsuguda GL,,
"PG62 GOL6 0176
89","21-
Nov- 22","103
909",2,29.8,"17-
Jan
-24",Jharsuguda GL,,
"PJ54 GOL5 8467
48","31-
Oct- 22","158
700",8,71.6,"17-
Jan
-24",Jhotwara GL,"Basement, Ramji Kripa Building, P.No.-35, Khatipura Road, Near Chomu Puliya Jhotwara, Rajasthan - 302012",
PJ54 GOL5,"31-
Oct-
22","178
750",4,69.1,"17-
Jan
-24",Jhotwara GL,,
"8474
75",,,,,,,,
"PJ54 GOL5 8711
88","03-
Nov- 22","357
600",2,110.2,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 8713
97","03-
Nov- 22","296
000",5,101.1,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 8837
79","05-
Nov- 22","100
88",4,3.8,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 8837
06","05-
Nov- 22","315
21",1,10.9,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9049
30","08-
Nov- 22","152
911",6,109.3,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9437
64","12-
Nov- 22","998
00",2,29.5,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9437
02","12-
Nov- 22","922
00",1,26.6,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9583
98","14-
Nov- 22","844
13",6,26.5,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9646
86","15-
Nov- 22","309
29",3,9.8,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9646
03","15-
Nov- 22","522
9",1,3.4,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9753
64","16-
Nov- 22","279
50",3,8.4,"17-
Jan
-24",Jhotwara GL,,
"PJ54 GOL5 9855
19","17-
Nov- 22","438
13",2,15.2,"17-
Jan
-24",Jhotwara GL,,
"P6C6 GOL5 8597
88","02-
Nov- 22","596
49",5,18.76,"17-
Jan
-24",JHUNJHUNU,"Bajaj Finance Limited,1st Floor, Plot No.- D-14 KA, Above Union Bank of India, Opp. Subhash Park, Indra Nagar, Near Mandawa Mode, Jhunjhunu, Rajasthan 333001",
"P6C6 GOL5 9168
13","09-
Nov- 22","138
662",3,52.4,"17-
Jan
-24",JHUNJHUNU,,
"P6C6 GOL5 9334
32","11-
Nov- 22","140
72",1,4.68,"17-
Jan
-24",JHUNJHUNU,,
P6C6 GOL5,"17-
Nov-
22","290
69",2,9.66,"17-
Jan
-24",JHUNJHUNU,,
"9858
07",,,,,,,,
"P6C6 GOL5 9863
54","17-
Nov- 22","541
99",1,16.69,"17-
Jan
-24",JHUNJHUNU,,
"P6C6 GOL6 0031
76","19-
Nov- 22","290
00",3,8.79,"17-
Jan
-24",JHUNJHUNU,,
"P6C6 GOL6 0161
33","21-
Nov- 22","101
49",1,3.84,"17-
Jan
-24",JHUNJHUNU,,
"P6C6 GOL6 0160
40","21-
Nov- 22","159
52",2,5.97,"17-
Jan
-24",JHUNJHUNU,,
"P6C6 GOL6 0156
36","21-
Nov- 22","106
258",1,55.2,"17-
Jan
-24",JHUNJHUNU,,
"PZB3 SGL5 8087
08","26-
Oct- 22","651
49",1,20.2,"17-
Jan
-24",Jhunjhunu GL,"Bajaj Finance Limited,Ground Floor,Shop No-4&5, Modi Tower,Station Road, Road No.-1,Jhunjhunu,Rajasthan ? 333001",
"PZB3 SGL5 9360
18","11-
Nov- 22","350
000",5,160.1,"17-
Jan
-24",Jhunjhunu GL,,
"PZB3 SGL5 9333
40","11-
Nov- 22","291
49",1,9.1,"17-
Jan
-24",Jhunjhunu GL,,
"P92A GOL5 9551
80","14-
Nov- 22","494
29",2,14.5,"17-
Jan
-24",JODA,"Bajaj Finance Limited., 2nd  Floor, Above HDFC Bank, Mahavir Chock, Joda, Kehdujhar - 758034. Orissa",
"PNB6 SGL5 8325
09","29-
Oct- 22","521
49",1,15.29,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL","Bajaj Finance Ltd,B-16, 1st Floor,Maal Tower,  Akhaliya Vikas Yojana, Aakhaliya Chauraha, Jodhpur, Rajasthan 342003",
"PNB6 SGL5 8472
52","31-
Oct- 22","714
9",1,2.3,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8598
90","02-
Nov- 22","574
9",1,2.118,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8617
33","02-
Nov- 22","151
49",1,16.18,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8626
37","02-
Nov- 22","291
49",2,10.6,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8693
10","03-
Nov- 22","614
9",1,2.84,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
PNB6 SGL5,"03-
Nov-
22","126
829",5,96.54,"17-
Jan
-24",JODHPUR AKHIYA,,
"8702
86",,,,,,"CHAURAYA
GL",,
"PNB6 SGL5 8686
21","03-
Nov- 22","571
49",2,16.86,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8863
06","05-
Nov- 22","754
33",1,26.2,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
